number;shape;provenance;date;latitude;longitude
206513;KRATER, COLUMN;SICILY, GELA;-500 to -450;37.07117;14.248967
206515;KRATER, COLUMN FRAGMENT;SYRIA, AL MINA;-500 to -450;36.081292;35.999794
206520;KRATER, COLUMN;ITALY, CHIUSI;-500 to -450;43.016948;11.948318
206521;KRATER, COLUMN;ITALY, SPINA;-500 to -450;44.657909;12.243576
206522;KRATER, COLUMN;ITALY, SPINA;-500 to -450;44.657909;12.243576
206523;KRATER, COLUMN FRAGMENT;CORINTH;-500 to -450;37.9333;22.9167
206524;KRATER, COLUMN;ITALY, SPINA;-500 to -450;44.657909;12.243576
206527;KRATER, COLUMN;ITALY, RUGGE;-500 to -450;42.8333;12.8333
206528;KRATER, COLUMN;ITALY, RUVO;-500 to -450;41.117642;16.486015
206530;KRATER, COLUMN;ITALY, ALTAMURA;-500 to -450;40.824009;16.55094
206532;KRATER, COLUMN FRAGMENT;SICILY, GELA;-500 to -450;37.07117;14.248967
206534;KRATER, COLUMN;SICILY, GELA;-500 to -450;37.07117;14.248967
206535;KRATER, COLUMN;ITALY, ETRURIA, CERVETERI;-500 to -450;41.992798;12.092428
206538;KRATER, COLUMN FRAGMENT;SICILY, GELA;-500 to -450;37.07117;14.248967
206539;KRATER, COLUMN FRAGMENTS;ITALY, ADRIA;-500 to -450;45.05;12.05
206540;KRATER, VOLUTE;ITALY, BOLOGNA;-500 to -450;44.504822;11.34516
206585;KRATER, COLUMN;TURKEY, PAMPHYLIA, ASPENDOS;-500 to -450;36.9388885498047;31.1722221374512
206586;KRATER, COLUMN;SICILY, GELA;-500 to -450;37.07117;14.248967
206588;KRATER, COLUMN FRAGMENT;IKARIA;-500 to -450;37.5833;26.1667
206601;KRATER, COLUMN;ITALY, RUVO;-500 to -450;41.117642;16.486015
206602;KRATER, COLUMN;ITALY, RUVO;-500 to -450;41.117642;16.486015
206604;KRATER, COLUMN;SICILY;-500 to -450;37.527154;14.260254
206606;KRATER, COLUMN;ITALY, BOLOGNA;-500 to -450;44.504822;11.34516
206607;KRATER, COLUMN;ITALY, VALENZANO;-500 to -450;41.043498;16.884956
206609;KRATER, COLUMN;ITALY, ANZI;-500 to -450;40.517127;15.925241
206610;KRATER, COLUMN;ITALY, NAPLES;-500 to -450;40.839009;14.250298
206611;KRATER, COLUMN;SICILY, LEONTINOI;-500 to -450;37.2833;15
206612;KRATER, COLUMN FRAGMENTS;ITALY, CHIUSI;-500 to -450;43.016948;11.948318
206613;KRATER, COLUMN;ITALY, NAPLES, NEAR;-500 to -450;40.839901;14.25185
206615;KRATER, COLUMN;SICILY, MEGARA HYBLAEA;-500 to -450;37.203717;15.181777
206616;KRATER, COLUMN;ITALY, ETRURIA, TARQUINIA;-500 to -450;42.254315;11.759148
206618;KRATER, COLUMN;ITALY, SPINA;-500 to -450;44.657909;12.243576
206620;KRATER, COLUMN;ITALY, FALERII;-500 to -450;42.227056;12.446222
206621;KRATER, COLUMN;ITALY, BOLOGNA;-500 to -450;44.504822;11.34516
206622;KRATER, COLUMN;ITALY, BOLOGNA;-500 to -450;44.504822;11.34516
206626;KRATER, COLUMN;SPAIN, AMPURIAS;-500 to -450;42.131426;3.12222
206628;KRATER, COLUMN;ITALY, BOLOGNA;-500 to -450;44.504822;11.34516
206629;KRATER, COLUMN;SICILY, CAMARINA;-500 to -450;36.826119;14.522724
206635;KRATER, COLUMN;SICILY, GELA;-500 to -450;37.07117;14.248967
206638;KRATER, COLUMN;ITALY, NUMANA;-500 to -450;43.5109;13.621502
206639;KRATER, COLUMN;ITALY, SPINA;-500 to -450;44.657909;12.243576
206640;KRATER, COLUMN;ITALY, SPINA;-500 to -450;44.657909;12.243576
206642;KRATER, COLUMN;ITALY, BOLOGNA;-500 to -450;44.504822;11.34516
206645;KRATER, COLUMN FRAGMENT;SPAIN, AMPURIAS, NEAPOLIS;-500 to -450;42.131426;3.12222
206646;KRATER, COLUMN;ITALY, TARANTO, NEAR;-500 to -450;40.47611;17.22972
206648;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;-500 to -450;44.341161;11.205239
206649;KRATER, COLUMN FRAGMENT;SICILY, SELINUS;-500 to -450;37.583902;12.809372
206650;KRATER, COLUMN FRAGMENT;SICILY, GELA;-500 to -450;37.07117;14.248967
206652;KRATER, COLUMN FRAGMENT;ITALY, LOCRI;-500 to -450;38.233589;16.263651
206653;KRATER, COLUMN;ITALY, NOLA;-500 to -450;40.930481;14.52847
206657;KRATER, CALYX;SICILY, AGRIGENTO;-500 to -450;37.311199;13.576784
206658;KRATER FRAGMENT;DELOS, RHENEIA;-500 to -450;37.407051;25.229244
206659;KRATER FRAGMENT;EGYPT, NAUCRATIS;-500 to -450;30.954058;30.522766
206660;KRATER FRAGMENT;ATHENS, AGORA;-500 to -450;37.995486;23.731327
206661;KRATER FRAGMENT;ATHENS, AGORA;-500 to -450;37.995486;23.731327
206715;KRATER, COLUMN;ITALY, SUESSULA;-500 to -450;40.956437;14.346943
206716;KRATER, BELL;ITALY, BOLOGNA;-500 to -450;44.504822;11.34516
206727;KRATER, COLUMN;ITALY, ETRURIA, TARQUINIA;-500 to -450;42.254315;11.759148
206728;KRATER, COLUMN FRAGMENT;ATHENS, ACROPOLIS;-500 to -450;37.971422;23.726167
206730;KRATER, COLUMN;ITALY, PONTE A MORIANO;-500 to -450;43.909271;10.531511
206731;KRATER, COLUMN;ITALY, BOLOGNA;-500 to -450;44.504822;11.34516
206732;KRATER, COLUMN FRAGMENT;ATHENS;-500 to -450;37.976173;23.72519
206733;KRATER, COLUMN FRAGMENT;SICILY, GELA;-500 to -450;37.07117;14.248967
206734;KRATER, COLUMN FRAGMENT;ITALY, LOCRI;-500 to -450;38.233589;16.263651
206735;KRATER, COLUMN FRAGMENT;ITALY, LOCRI;-500 to -450;38.233589;16.263651
206736;KRATER, COLUMN;ATHENS, ACROPOLIS;-500 to -450;37.971422;23.726167
206737;KRATER, COLUMN FRAGMENT;ATHENS, ACROPOLIS;-500 to -450;37.971422;23.726167
206738;KRATER, COLUMN FRAGMENT;ATHENS, ACROPOLIS;-500 to -450;37.971422;23.726167
206739;KRATER, COLUMN;ITALY, CAPUA;-500 to -450;41.100278;14.221244
206740;KRATER, COLUMN FRAGMENT;ITALY, CHIUSI;-500 to -450;43.016948;11.948318
206742;KRATER, COLUMN FRAGMENT;ATHENS, AGORA;-500 to -450;37.995486;23.731327
206743;KRATER, COLUMN FRAGMENTS;EGYPT, NAUCRATIS;-500 to -450;30.954058;30.522766
206747;KRATER, COLUMN FRAGMENT;THASOS;-500 to -450;40.7833;24.7167
206748;KRATER, COLUMN;ITALY, PADULA;-500 to -450;40.3369083404541;15.6550679206848
206749;KRATER, COLUMN FRAGMENT;CORINTH;-500 to -450;37.9333;22.9167
206753;KRATER, COLUMN FRAGMENT;SICILY, AGRIGENTO;-500 to -450;37.311199;13.576784
206754;KRATER, COLUMN;ITALY, RUVO;-500 to -450;41.117642;16.486015
206758;KRATER, COLUMN;ITALY, ETRURIA, VULCI;-500 to -450;42.421429;11.702499
206760;KRATER, COLUMN FRAGMENTS;GREECE, ELIS, OLYMPIA;-500 to -450;37.638372;21.629452
206762;KRATER, BELL FRAGMENT;ITALY, LOCRI;-500 to -450;38.233589;16.263651
206823;KRATER, VOLUTE;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
206824;KRATER, VOLUTE;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
206825;KRATER, VOLUTE;ITALY, PADULA;-475 to -425;40.3369083404541;15.6550679206848
206826;KRATER, VOLUTE;ITALY, SPINA;-475 to -425;44.657909;12.243576
206827;KRATER, VOLUTE;ITALY, SPINA;-475 to -425;44.657909;12.243576
206830;KRATER, CALYX;SICILY, AGRIGENTO;-475 to -425;37.311199;13.576784
206831;KRATER, CALYX;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
206832;KRATER, CALYX FRAGMENT;ATHENS;-475 to -425;37.976173;23.72519
206834;KRATER, CALYX FRAGMENTS;ITALY, FALERII;-475 to -425;42.227056;12.446222
206837;KRATER, CALYX;SICILY, CATANIA;-475 to -425;37.501555;15.085602
206844;KRATER, CALYX FRAGMENT;SPAIN, AMPURIAS;-475 to -425;42.131426;3.12222
206845;KRATER, CALYX FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
206847;KRATER FRAGMENT;CHALKIDIKE, OLYNTHOS;-475 to -425;40.281667;23.337222
206851;KRATER FRAGMENTS;ITALY, LOCRI;-475 to -425;38.233589;16.263651
206854;KRATER, BELL;SICILY, GELA;-475 to -425;37.07117;14.248967
206855;KRATER, BELL FRAGMENT;ATHENS;-475 to -425;37.976173;23.72519
206857;KRATER, BELL;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
206860;KRATER, BELL FRAGMENTS;ITALY, LOCRI;-475 to -425;38.233589;16.263651

206862;KRATER, BELL FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
206864;KRATER, BELL FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
206865;KRATER, BELL;ITALY, SPINA;-475 to -425;44.657909;12.243576
206906;KRATER, BELL FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
206907;KRATER, BELL FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
206922;KRATER, CALYX;ITALY, POPULONIA;-475 to -425;42.989449;10.49124
206924;KRATER, CALYX;SICILY, AGRIGENTO;-475 to -425;37.311199;13.576784
206925;KRATER, CALYX;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
206928;KRATER, CALYX FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
206929;KRATER, VOLUTE;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
206930;KRATER, VOLUTE;SICILY, GELA;-475 to -425;37.07117;14.248967
206932;KRATER, VOLUTE FRAGMENTS;ITALY, RUVO;-475 to -425;41.117642;16.486015
206933;KRATER, VOLUTE FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
206934;KRATER, VOLUTE;ITALY, SPINA;-475 to -425;44.657909;12.243576
206935;KRATER, VOLUTE FRAGMENTS;TURKEY, SMYRNA;-475 to -425;38.426698;27.151337
206936;KRATER, VOLUTE;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
206939;KRATER, VOLUTE FRAGMENT;GREECE, ARGOS, HERAION;-475 to -425;37.642374;22.723374
206940;KRATER, VOLUTE;ITALY;-475 to -425;42.8333;12.8333
206941;KRATER, VOLUTE;ITALY, RUVO;-475 to -425;41.117642;16.486015
206942;KRATER, VOLUTE;ITALY, SPINA;-475 to -425;44.657909;12.243576
206943;KRATER, VOLUTE FRAGMENT;ATHENS;-475 to -425;37.976173;23.72519
206944;KRATER, VOLUTE FRAGMENT;SICILY, CAMARINA;-475 to -425;36.826119;14.522724
206945;KRATER, VOLUTE FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
206946;KRATER, VOLUTE FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
206947;KRATER, VOLUTE FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
206948;KRATER, VOLUTE;ITALY, ETRURIA;;42.8333;12.8333
206949;KRATER, CALYX;ITALY, SPINA;-475 to -425;44.657909;12.243576
206951;KRATER, CALYX;ITALY, ETRURIA, VULCI;-475 to -425;42.421429;11.702499
206953;KRATER, CALYX FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
206954;KRATER, CALYX;ITALY, ORVIETO;-475 to -425;42.718642;12.114315
206955;KRATER, CALYX;ITALY, ALTAMURA;-475 to -425;40.824009;16.55094
206956;KRATER, CALYX;ITALY, SPINA;-475 to -425;44.657909;12.243576
206957;KRATER, BELL FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
206968;KRATER, BELL;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
206969;KRATER, BELL FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
206970;KRATER, BELL FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
206971;KRATER, BELL FRAGMENT;LIBYA, TOCRA;-475 to -425;32.535815;20.573959
206972;KRATER, BELL;ITALY, ORVIETO;-475 to -425;42.718642;12.114315
206977;KRATER, BELL FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
206978;KRATER, BELL FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
206979;KRATER, BELL;SAMARIA;-475 to -425;31.78305;35.214272
206980;KRATER, BELL FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207040;KRATER, BELL (?) FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207044;KRATER, VOLUTE FRAGMENT;SICILY, GELA;-475 to -425;37.07117;14.248967
207046;KRATER, VOLUTE;ITALY, SPINA;-475 to -425;44.657909;12.243576
207047;KRATER, VOLUTE FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207048;KRATER, CALYX;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
207049;KRATER, CALYX;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
207051;KRATER, CALYX FRAGMENTS;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207052;KRATER, CALYX FRAGMENTS;ATHENS, AGORA;-475 to -425;37.995486;23.731327
207057;KRATER, BELL FRAGMENTS;ATHENS, AGORA;-475 to -425;37.995486;23.731327
207058;KRATER, BELL FRAGMENT;SYRIA, AL MINA;-475 to -425;36.081292;35.999794
207059;KRATER, BELL FRAGMENTS;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207061;KRATER, BELL FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207065;KRATER, BELL FRAGMENT;ATHENS;-475 to -425;37.976173;23.72519
207066;KRATER, BELL;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
207068;KRATER, BELL;ITALY, CAPUA;-475 to -425;41.100278;14.221244
207092;KRATER, COLUMN FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
207095;KRATER, VOLUTE;ITALY, SPINA;-475 to -425;44.657909;12.243576
207097;KRATER, VOLUTE;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
207104;KRATER, BELL;SICILY, GELA;-475 to -425;37.07117;14.248967
207113;KRATER, BELL FRAGMENTS;SYRIA, AL MINA;-475 to -425;36.081292;35.999794
207117;KRATER, VOLUTE;ITALY, ETRURIA, TARQUINIA;-475 to -425;42.254315;11.759148
207120;KRATER, VOLUTE;SICILY, LICATA, NEAR;-475 to -425;37.104479;13.940277
207122;KRATER, CALYX;ITALY, NUMANA;-475 to -425;43.5109;13.621502
207124;KRATER, BELL FRAGMENTS;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207136;KRATER, CALYX;SICILY, AGRIGENTO;-475 to -425;37.311199;13.576784
207137;KRATER, VOLUTE;ITALY, ALTAMURA;-475 to -425;40.824009;16.55094
207138;KRATER, VOLUTE FRAGMENTS;ATHENS, AGORA;-475 to -425;37.995486;23.731327
207140;KRATER, VOLUTE FRAGMENTS;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207141;KRATER, VOLUTE FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207142;KRATER, VOLUTE FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207143;KRATER, VOLUTE FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207144;KRATER, VOLUTE FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207145;KRATER, VOLUTE FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207146;KRATER, VOLUTE;SYRIA, SAQQARAH;-475 to -425;29.850024;31.216965
207148;KRATER, VOLUTE;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
207149;KRATER, CALYX;ITALY, FALERII;-475 to -425;42.227056;12.446222
207151;KRATER, CALYX;SICILY, AGRIGENTO;-475 to -425;37.311199;13.576784
207152;KRATER, CALYX;ITALY, NOLA;-475 to -425;40.930481;14.52847
207153;KRATER, CALYX;ITALY, MARZABOTTO;-475 to -425;44.341161;11.205239
207155;KRATER, CALYX FRAGMENT;SICILY, GELA;-475 to -425;37.07117;14.248967
207159;KRATER, CALYX FRAGMENT;ITALY, TARANTO;-475 to -425;40.47611;17.22972
207160;KRATER, CALYX FRAGMENTS;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207161;KRATER, CALYX FRAGMENT;TURKEY, CILICIA, TARSUS;-475 to -425;36.919705;34.892578
207163;KRATER, BELL FRAGMENTS;CORINTH;-475 to -425;37.9333;22.9167
207164;KRATER, BELL FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207165;KRATER, BELL;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207166;KRATER, BELL;ITALY, NOLA;-475 to -425;40.930481;14.52847
207170;KRATER, BELL FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207171;KRATER, BELL;RHODES, CAMIROS;-475 to -425;36.336562;27.919521
207173;KRATER, BELL FRAGMENT;ATHENS;-475 to -425;37.976173;23.72519
207174;KRATER, BELL FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207176;KRATER, BELL FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207177;KRATER, BELL;ITALY, ETRURIA, VULCI;-475 to -425;42.421429;11.702499
207178;KRATER, BELL;ITALY, RUGGE;-475 to -425;42.8333;12.8333
207182;KRATER, COLUMN;ITALY, SPINA;-475 to -425;44.657909;12.243576
207275;KRATER, BELL FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207282;KRATER, VOLUTE;ITALY, SPINA;-475 to -425;44.657909;12.243576
207283;KRATER, VOLUTE FRAGMENTS;RUSSIA, SOUTH, NYMPHAION;-475 to -425;42.688492;27.707863
207284;KRATER, COLUMN;ITALY, FALERII;-475 to -425;42.227056;12.446222
207305;KRATER FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
207338;KRATER, BELL;ITALY, NUMANA;-475 to -425;43.5109;13.621502
207339;KRATER, BELL;ATHENS, ACROPOLIS;-475 to -425;37.971422;23.726167
207340;KRATER, BELL;SICILY, CAMARINA;-475 to -425;36.826119;14.522724
207341;KRATER, CALYX;ITALY, ETRURIA, VULCI;-475 to -425;42.421429;11.702499
207347;KRATER, BELL;GREECE, ARGOS;-475 to -425;37.6333;22.7167
207350;KRATER (?) FRAGMENT;ATHENS;-475 to -425;37.976173;23.72519
207411;KRATER, COLUMN;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
207635;KRATER, COLUMN;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
207885;KRATER, COLUMN;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
207886;KRATER, COLUMN;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
207887;KRATER, COLUMN;ITALY, SPINA;-475 to -425;44.657909;12.243576

209857;KRATER, CALYX;SICILY, AGRIGENTO;-475 to -425;37.311199;13.576784
211378;KRATER, CALYX;ITALY, ETRURIA, TARQUINIA;-475 to -425;42.254315;11.759148
211752;KRATER, CALYX;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
212980;KRATER, COLUMN;ITALY, SPINA;-475 to -425;44.657909;12.243576
212981;KRATER, COLUMN;ITALY, SPINA;-475 to -425;44.657909;12.243576
212983;KRATER, COLUMN;ITALY, SPINA;-475 to -425;44.657909;12.243576
212985;KRATER, BELL;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
212995;KRATER, COLUMN;ITALY, SPINA;-475 to -425;44.657909;12.243576
213400;KRATER, VOLUTE;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
213401;KRATER, BELL FRAGMENT;ITALY, ADRIA;-475 to -425;45.05;12.05
213403;KRATER, BELL;ITALY, SPINA;-475 to -425;44.657909;12.243576
213404;KRATER, BELL;ITALY, SPINA;-475 to -425;44.657909;12.243576
213405;KRATER, BELL FRAGMENT;SICILY, AGRIGENTO;-475 to -425;37.311199;13.576784
213407;KRATER, BELL;ITALY, CUMAE;-475 to -425;40.847093;14.056149
213408;KRATER, BELL;ITALY;-475 to -425;42.8333;12.8333
213409;KRATER, BELL FRAGMENT;CORINTH;-475 to -425;37.9333;22.9167
213410;KRATER, BELL;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
213411;KRATER, CALYX FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
213413;KRATER, CALYX FRAGMENTS;ITALY, TARANTO;-475 to -425;40.47611;17.22972
213415;KRATER, CALYX;ATHENS, AGORA;-475 to -425;37.995486;23.731327
213416;KRATER, CALYX FRAGMENTS;ITALY, ETRURIA, VULCI;-475 to -425;42.421429;11.702499
213452;KRATER, VOLUTE;ITALY, SPINA;-475 to -425;44.657909;12.243576
213461;KRATER, BELL FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
213482;KRATER, VOLUTE FRAGMENTS;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
213483;KRATER, BELL;ITALY, CUMAE;-475 to -425;40.847093;14.056149
213489;KRATER, BELL;ITALY, CAMPANIA;-475 to -425;41;14.5
213490;KRATER, CALYX;ITALY, CAPUA;-475 to -425;41.100278;14.221244
213491;KRATER, CALYX;ITALY, ETRURIA, CERVETERI;-475 to -425;41.992798;12.092428
213495;KRATER, CALYX;ITALY, SPINA;-475 to -425;44.657909;12.243576
213496;KRATER FRAGMENT;CRETE, PRASOS (?);-475 to -425;35.376314;23.8484
213497;KRATER, BELL FRAGMENT;SICILY, CAMARINA;-475 to -425;36.826119;14.522724
213502;KRATER, BELL;ITALY, LOCRI;-475 to -425;38.233589;16.263651
213507;KRATER, VOLUTE FRAGMENTS;ITALY, SPINA;-475 to -425;44.657909;12.243576
213508;KRATER, VOLUTE FRAGMENT;ITALY, SPINA;-475 to -425;44.657909;12.243576
213524;KRATER, CALYX FRAGMENTS;SICILY, CAMARINA;-475 to -425;36.826119;14.522724
213525;KRATER, CALYX;SICILY, GELA, NEAR;-475 to -425;37.076682;14.250469
213526;KRATER, CALYX;ITALY, CAPUA;-475 to -425;41.100278;14.221244
213528;KRATER, CALYX;ITALY, SPINA;-475 to -425;44.657909;12.243576
213529;KRATER, CALYX;ITALY, SPINA;-475 to -425;44.657909;12.243576
213530;KRATER, BELL FRAGMENT;SICILY, GELA;-475 to -425;37.07117;14.248967
213532;KRATER, BELL;SICILY, GELA;-475 to -425;37.07117;14.248967
213533;KRATER, BELL;SICILY, GELA;-475 to -425;37.07117;14.248967
213535;KRATER, CALYX;SICILY, AGRIGENTO;-475 to -425;37.311199;13.576784
213540;KRATER, BELL;ITALY, EGNATIA;-475 to -425;40.887498;17.391615
213541;KRATER, BELL;SICILY, CAMARINA;-475 to -425;36.826119;14.522724
213545;KRATER, BELL;ITALY, S. AGATA DE GOTI;-475 to -425;41.089961;14.498692
213546;KRATER, BELL FRAGMENTS;EGYPT, NAUCRATIS;-475 to -425;30.954058;30.522766
213562;KRATER, BELL;ITALY, VICO EQUENSE;-475 to -425;40.6598072052002;14.4317374229431
213563;KRATER, BELL;ITALY, TREBBIA;-475 to -425;45.054727;9.645224
213564;KRATER, BELL;ITALY, SORRENTO;-475 to -425;40.624906539917;14.3748364448547
213565;KRATER, BELL FRAGMENT;ITALY, TARANTO;-475 to -425;40.47611;17.22972
213566;KRATER, CALYX FRAGMENT;SICILY, GELA;-475 to -425;37.07117;14.248967
213571;KRATER, CALYX;ITALY, ETRURIA, TARQUINIA;-475 to -425;42.254315;11.759148
213573;KRATER, CALYX;ITALY, NAPLES;-475 to -425;40.839009;14.250298
213574;KRATER, CALYX;SICILY, VASSALLAGGI;-475 to -425;37.487391;14.055634
213578;KRATER, BELL FRAGMENT;SIPHNOS;-475 to -425;36.9677475487141;24.7053570412484
213581;KRATER, BELL FRAGMENTS;SICILY, CAMARINA;-475 to -425;36.826119;14.522724
213582;KRATER, BELL FRAGMENTS;EGYPT, MEMPHIS;-475 to -425;29.847791;31.336956
213584;KRATER, BELL;SICILY, SYRACUSE;-475 to -425;37.06504;15.292969
213585;KRATER, BELL;ATHENS, AGORA;-475 to -425;37.995486;23.731327
213591;KRATER, BELL FRAGMENTS;SICILY, CAMARINA;-475 to -425;36.826119;14.522724
213592;KRATER, BELL;ITALY, SPINA;-475 to -425;44.657909;12.243576
213594;KRATER, BELL FRAGMENT;SICILY, CAMARINA;-475 to -425;36.826119;14.522724
213595;KRATER, BELL FRAGMENT;SICILY, CAMARINA;-475 to -425;36.826119;14.522724
213596;KRATER, BELL;ATTICA (?);-475 to -425;38.0519988333;23.8189911
213597;KRATER, BELL;ITALY, CAPUA;-475 to -425;41.100278;14.221244
213599;KRATER, BELL FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
213600;KRATER, BELL;ITALY, RUVO;-475 to -425;41.117642;16.486015
213601;KRATER, BELL FRAGMENTS;RHODES, CAMIROS;-475 to -425;36.336562;27.919521
213602;KRATER, BELL;ITALY, VALENZANO;-475 to -425;41.043498;16.884956
213603;KRATER, BELL FRAGMENTS;ITALY, TARANTO;-475 to -425;40.47611;17.22972
213630;KRATER, CALYX FRAGMENT;SICILY, GELA;-475 to -425;37.07117;14.248967
213631;KRATER, CALYX;SICILY, CAMARINA;-475 to -425;36.826119;14.522724
213655;KRATER, VOLUTE;ITALY, SPINA;-475 to -425;44.657909;12.243576
213656;KRATER, VOLUTE;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
213661;KRATER, BELL;SICILY, CAMARINA;-475 to -425;36.826119;14.522724
213662;KRATER, BELL FRAGMENT;GREECE ARGOLIS, EPIDAUROS;-475 to -425;37.6333332061768;23.1666660308838
213663;KRATER, BELL FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
213664;KRATER, BELL FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
213665;KRATER, BELL FRAGMENT;ITALY, LOCRI;-475 to -425;38.233589;16.263651
213666;KRATER, BELL FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
213667;KRATER, BELL FRAGMENT;ATHENS, AGORA;-475 to -425;37.995486;23.731327
213668;KRATER, BELL;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
213670;KRATER, BELL;MAGNA GRAECIA;-475 to -425;39.5232397778;16.71231
213671;KRATER, BELL;LIPARI;-475 to -425;38.465418;14.946899
213673;KRATER, BELL;GREECE, MACEDONIA, KARABOURNAKI;-475 to -425;40.581367;22.945461
213674;KRATER, BELL;ITALY, RUVO;-475 to -425;41.117642;16.486015
213675;KRATER, BELL;SICILY, GELA;-475 to -425;37.07117;14.248967
213676;KRATER, BELL;ITALY, SPINA;-475 to -425;44.657909;12.243576
213677;KRATER, BELL;SICILY, VASSALLAGGI;-475 to -425;37.487391;14.055634
213678;KRATER, BELL;ITALY, RUVO;-475 to -425;41.117642;16.486015
213680;KRATER, BELL;ITALY, CUMAE;-475 to -425;40.847093;14.056149
213682;KRATER, BELL;ITALY, ETRURIA, VULCI;-475 to -425;42.421429;11.702499
213684;KRATER, BELL;ITALY, PAESTUM (?);-475 to -425;40.418332;15.00535
213686;KRATER, BELL;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
213687;KRATER, BELL;SPAIN, GRANADA, CERRO DEL REAL, GALERA, TUTUGI;-475 to -425;37.752801;-2.566681
213691;KRATER, BELL;ITALY, CHIUSI;-475 to -425;43.016948;11.948318
213693;KRATER, BELL;ITALY, BOLOGNA;-475 to -425;44.504822;11.34516
213694;KRATER, BELL FRAGMENTS;SYRIA, AL MINA;-475 to -425;36.081292;35.999794
